H1_leftside_heading,H1_rightside_heading,H2,H3,All_para,li,div,div_2
Java ,While Loop,"Loops,Java While Loop,The Do/While Loop","Syntax,Example,Syntax,Example","Loops can execute a block of code as long as a specified condition is reached.,Loops are handy because they save time, reduce errors, and they make code more readable.,The , loop loops through a block of code as long as a specified condition is ,:,In the example below, the code in the loop will run, over and over again, as long as 
a variable (i) is less than 5:,The , loop is a variant of the , loop. This loop will 
execute the code block once, before checking if the condition is true, then it will
repeat the loop as long as the condition is true.,The example below uses a , loop. The loop will always be 
executed at least once, even if the condition is false, because the code block 
is executed before the condition is tested:",,,
Java ,If ... Else,"Java Conditions and If Statements,The if Statement,The else Statement,The else if Statement,Short Hand If...Else (Ternary Operator)","Syntax,Example,Example,Syntax,Example,Syntax,Example,Syntax,Example,Example","Java supports the usual logical conditions from mathematics:,You can use these conditions to perform different actions for different decisions.,Java has the following conditional statements:,Use the , statement to specify a block of Java code to be executed if a condition is ,.,In the example below, we test two values to find out if 20 is greater than 
18. If the condition is ,, print some text:,We can also test variables:,In the example above we use two variables, , and ,, 
to test whether x is greater than y 
(using the , operator). As x is 20, and y is 18, and we know that 20 is greater than 18, we print to the screen that ""x is greater than y"".,Use the , statement to specify a block of code to be executed if the condition is ,.,In the example above, time (20) is greater than 18, so the condition is ,. 
Because of this, we move on to the , condition and print to the screen ""Good 
evening"". If the time was less than 18, the program would print ""Good day"".,Use the , statement to specify a new condition if the first condition is ,.,In the example above, time (22) is greater than 10, so the , is ,. The next condition, in the  
, statement, is also ,, so we move on to the ,
condition since , and , is both , - and print to the screen ""Good 
evening"".,However, if the time was 14, our program would print ""Good day."",There is also a short-hand if else, which is known as the , because it consists of three operands. It can be used to 
replace multiple lines of code with a single line. It is often used to replace 
simple if else statements:,Instead of writing:,You can simply write:","Less than: ,Less than or equal to: ,Greater than: ,Greater than or equal to: ,Equal to ,Not Equal to: ,Use , to specify a block of code to be executed, if a specified condition is true,Use , to specify a block of code to be executed, if the same condition is false,Use , to specify a new condition to test, if the first condition is false,Use , to specify many alternative blocks of code to be executed",,
Java ,Delete Files,"Delete a File,Delete a Folder","Example,Example","To delete a file in Java, use the , method:,You can also delete a folder. However, it must be empty:",,,
Java ,Booleans,"Java Booleans,Boolean Values,Boolean Expression","Example,Example,Example,Example,Example","Very often, in programming, you will need a data type that can only have one of two values, like:,For this, Java has a , data type, which can take the values , or ,.,A boolean type is declared with the , keyword and can only take the values , or ,:,However, it is more common to return boolean values from boolean expressions, for conditional testing
(see below).,A , is a Java expression that returns a Boolean value: , or ,.,You can use a comparison operator, such as the , (,) operator to find out if an expression (or a variable) is true:,Or even easier:,In the examples below, we use the , (,) operator to evaluate an expression:","YES / NO,ON / OFF,TRUE / FALSE",,
Java ,Switch,"Java Switch Statements,The break Keyword,The default Keyword","Syntax,Example,Example","Use the , statement to select one of many code blocks to be executed.,This is how it works:,The example below uses the weekday number to calculate the weekday name:,When Java reaches a , 
keyword, it breaks out of the switch block.,This will stop the execution of more code and case testing inside 
the block.,When a match is found, and the job is done, it's time for a break. There is no need for more testing.,The , keyword specifies some code to run if there is no 
case match:","The , expression is evaluated once.,The value of the expression is compared with the values of each ,.,If there is a match, the associated block of code is executed.,The , and , keywords are optional, and will be described later in this chapter",,
Java ,Math,"Math.max(,),Math.min(,),Math.sqrt(,),Math.abs(,),Random Numbers","Example,Example,Example,Example,Example,Example","The Java Math class has many methods that allows you to perform mathematical tasks on numbers.,The , method can be used to find the highest value of , and
,:,The , method can be used to find the lowest value of , 
and ,:,The , method returns the square root of ,:,The , method returns the absolute (positive) value of ,:, returns a random number between 0.0 (inclusive), and 1.0 (exclusive):,To get more control over the random number, e.g. you only want a random 
number between 0 and 100, you can use the following formula:",,,
Java ,Strings,"Java Strings,String Length,More String Methods,Finding a Character in a String,String Concatenation,Special Characters,Adding Numbers and Strings","Example,Example,Example,Example,Example,Example,Example,Example,Example,Example,Example,Example","Strings are used for storing text.,A , variable contains a collection of characters surrounded by double quotes:,A String in Java is actually an object, which contain methods that can perform certain operations on strings. For example, the length of a string can be found with the , method:,There are many string methods available, for example , and ,:,The , method returns the , (the position) 
of the first occurrence of a specified text in a string 
(including whitespace):,The , operator can be used between strings to 
combine them. This is called ,:,You can also use the , method to concatenate two strings:,Because strings must be written within quotes, Java will misunderstand this string, 
and generate an error:,The solution to avoid this problem, is to use the ,.,The backslash (,) escape character turns special characters into string characters:,The sequence ,  inserts a double quote in a string:,
,The sequence ,  inserts a single quote in a string:,
,The sequence ,  inserts a single backslash in a string:,
,Six other escape sequences are valid in Java:,If you add two numbers, the result will be a number:,If you add two strings, the result will be a string concatenation:,If you add a number and a string, the result will be a string concatenation:",,,
Java ,Operators,"Java Operators,Arithmetic Operators,Java Assignment Operators,Java Comparison Operators,Java Logical Operators","Example,Example,Example,Example","Operators are used to perform operations on variables and values.,In the example below, we use the
, , to add together two values:,Although the , operator is often used to add together two values, like in the example above, it can also be used to add together a variable and a value, or a variable and another variable:,Java divides the operators into the following groups:,Arithmetic operators are used to perform common mathematical operations.,Assignment operators are used to assign values to variables.,In the example below, we use the , operator (,) 
to assign the value , to a variable called ,:,The , operator (,) adds a value to a variable:,A list of all assignment operators:,Comparison operators are used to compare two values:,Logical operators are used to determine the logic between variables or 
values:","Arithmetic operators,Assignment operators,Comparison operators,Logical operators,Bitwise operators",,
Java ,Type Casting,"Java Type Casting,Widening Casting,Narrowing Casting","Example,Example","Type casting is when you assign a value of one primitive data type to another type.,In Java, there are two types of casting:,Widening casting is done automatically when passing a smaller size type to a 
larger size type:,Narrowing casting must be done manually by placing the type in parentheses 
in front of the value:"," (automatically) - converting a smaller type 
to a larger type size,
  , -> , -> , -> , -> , -> , -> ,
, (manually) - converting a larger type 
to a smaller size type,
  , -> , -> , -> , -> , -> , -> ,
",,
Java ,Data Types,"Java Data Types,Primitive Data Types,Numbers,Integer Types,Floating Point Types,Booleans,Characters,Strings,Non-Primitive Data Types","Example,Example,Example,Example,Example,Example,Example,Example,Example,Example,Example,Example","As explained in the previous chapter, a variable in Java must be a specified data type:,Data types are divided into two groups:,A primitive data type specifies the size and type of variable values, and it has no 
additional methods.,There are eight primitive data types in Java:,Primitive number types are divided into two groups:, stores whole numbers, positive or negative (such as 123 or -456), without decimals. 
Valid types are ,, ,, , 
and ,. Which type you should use, depends on the numeric value., represents numbers with a fractional part, 
containing one or more decimals. There are two types: , and ,.,The , data type can store whole numbers 
from -128 to 127. This can be used instead of , or other integer types to 
save memory when you are certain that the value will be within -128 and 127:,The , data type can store whole numbers from -32768 to 32767:,The , data type can store whole numbers from -2147483648 to 2147483647. , In general, and in our tutorial, the , data type is 
the preferred data type when we create variables with a numeric value.,The , data type can store whole numbers from -9223372036854775808 to 9223372036854775807. This is used when int is not large enough to store the value. Note that you should end the value with an ""L"":,You should use a floating point type whenever you need a number with a decimal, such as 9.99 or 3.14515.,The , data type can store fractional numbers from 3.4e−038 to 3.4e+038. Note that you should end the value with an ""f"":,The , data type can store fractional numbers from 1.7e−308 to 1.7e+308. Note that you should end the value with a ""d"":,A floating point number can also be a scientific number with an ""e"" to indicate the power of 10:,A boolean data type is declared with the , keyword and can only take the values , or ,:,Boolean values are mostly used for conditional testing, which you will learn more about in a later chapter.,The , data type is used to store a 
, character. The character must be 
surrounded by single quotes, like 'A' or 'c':,Alternatively, you can use ASCII values to display certain characters:, A list of all ASCII values can be found in our ,.,The , data type is used to store a sequence of characters (text). String values must be surrounded by double quotes:,Non-primitive data types are called , because 
they refer to objects.,The main difference between , and , data types are:,Examples of non-primitive types are ,, ,, ,, etc. You will learn more about these in a later chapter.","Primitive data types - includes ,, ,, ,, ,, 
 ,, ,, , and ,Non-primitive data types - such as ,, , and  , (you will learn more about these in a later chapter),Primitive types are predefined (already defined) in Java. Non-primitive types are created by the programmer and 
is not defined by Java (except for ,).,Non-primitive types can be used to call methods to perform certain operations, while primitive types cannot.,A primitive type has always a value, while non-primitive types can be ,.,A primitive type starts with a lowercase letter, while non-primitive types starts with an uppercase letter.,The size of a primitive type depends on the data type, while non-primitive types have all the same size.",,
Java ,Comments,"Java Comments,Single-line Comments,Java Multi-line Comments","Example,Example,Example","Comments can be used to explain Java code, and to make it more readable. It can also be used to 
prevent execution when testing alternative code.,Single-line comments start with two forward slashes (,).,Any text between , and the end of the line 
is ignored by Java (will not be executed).,This example uses a single-line comment before a line of code:,This example uses a single-line comment at the end of a line of code:,Multi-line comments start with , and ends with ,.,Any text between , and , will be ignored by Java.,This example uses a multi-line comment (a comment block) to explain the code:",,,
Java ,Syntax,"Java Syntax,The main Method,System.out.println()",,"In the previous chapter, we created a Java file called ,, and we used the following code to print ""Hello World"" to the screen:,Every line of code that runs in Java must be inside a ,.
In our example, we named the class ,. A class should always start with 
an uppercase first letter., Java is case-sensitive: ""MyClass"" and ""myclass"" has 
different meaning.,The name of the java file , the class name.
When saving the file, save it using the class name and add "".java"" to the end of 
the filename. To run the example above on your computer, make sure that Java is 
properly installed: Go to the , for how to install Java. The output should be:,The , method is required and you will 
see it in every Java 
program:,Any code inside the , method will be executed. You don't have to understand the keywords before and after main. You will get to know 
them bit by bit while reading this tutorial.,For now, just remember that every Java program has a , name which 
must match the filename, and that every program must contain the 
, method.,Inside the , method, we can use the , 
method to print a line of text to the screen:",,,
Java ,Variables,"Java Variables,Declaring (Creating) Variables,Final Variables,Other Types,Display Variables,Declare Many Variables,Java Identifiers","Syntax,Example,Example,Example,Example,Example,Example,Example,Example,Example,Example","Variables are containers for storing data values. ,In Java, there are different , of variables, for example:,To create a variable, you must specify the type and assign it a value:,Where , is one of Java's types (such as , or ,), and 
, is the name of the variable (such as , or
,). The , is used to assign values to the variable.,To create a variable that should store text, look at the following example:,To create a variable that should store a number, look at the following example:,You can also declare a variable without assigning the value, and assign the value later:,Note that if you assign a new value to an existing variable, it will overwrite the previous value:,However, you can add the , keyword if you don't want others (or yourself) to overwrite existing values (this will declare the variable as ""final"" or ""constant"", which means unchangeable and read-only):,A demonstration of how to declare variables of other types:,The , method is often used to display variables.,To combine both text and a variable, use the , character:,You can also use the , character to add a variable to another variable:,For numeric values, the , character works as a mathematical operator (notice that we use , (integer) variables here):,From the example above, you can expect:,To declare more than one variable of the ,, use a comma-separated list:,All Java , must be
, with ,.,These unique names are called ,.,Identifiers can be short names (like x and y) or more descriptive names (age, sum, totalVolume)., It is recommended to use descriptive names in order to 
create understandable and maintainable code:,The general rules for naming variables are:"," - stores text, such as ""Hello"". String values are 
 surrounded by double quotes, - stores integers (whole numbers), without decimals, such as 123 or -123, - stores floating point numbers, with decimals, such as 19.99 or -19.99, - stores single characters, such as 
 'a' or 'B'. Char values are surrounded by single quotes, - stores values with two states: 
 true or false,x stores the value 5,y stores the value 6,Then we use the , method to display the value of x + y, 
 which is ,Names can contain letters, digits, underscores, and dollar signs,Names must begin with a letter,Names should start with a lowercase letter and it cannot contain whitespace,Names can also begin with $ and _ (but we will not use it in this tutorial),Names are case sensitive (""myVar"" and ""myvar"" are different variables),Reserved words (like Java keywords, such as , or 
  ,) cannot be used as names",,
Java ,Getting Started,"Java Install,Setup for Windows,Java Quickstart",,"Some PCs might have Java already installed.,To check if you have Java installed on a Windows PC, search in the start bar for Java or type the following in Command Prompt (cmd.exe):,If Java is installed, you will see something like this (depending on version):,If you do not have Java installed on your computer, you can download it for free at ,., In this tutorial, we will write Java code in a text editor. However, it is possible to write Java in an Integrated Development Environment, such as IntelliJ IDEA, Netbeans or Eclipse, which are particularly useful when managing larger collections of Java files.,To install Java on Windows:,In Java, every application begins with a class name, and that class must match the filename.,Let's create our first Java file, called Main.java, which can be done in any text editor 
(like Notepad).,The file should contain a ""Hello World"" message, which is written with the 
following code:,Don't worry if you don't understand the code above - we will discuss it in detail in later chapters. 
For now, focus on , to run the code above.,Save the code in Notepad as ""Main.java"". Open Command Prompt (cmd.exe), navigate to the directory where you saved your file, and type ""javac 
Main.java"":,This will compile your code. If there are no errors in the code, the command prompt will take you to the next line. 
Now, type ""java Main"" to run the file:,The output should read:, You have written and executed your first Java program.",,,
Java ,Introduction,"What is Java?,Why Use Java?,Get Started",,"Java is a popular programming language, created in 1995.,It is owned by Oracle, and more than , devices run Java.,It is used for:,It is not necessary to have any prior programming experience.","Mobile applications (specially Android apps),Desktop applications,Web applications,Web servers and application servers,Games,Database connection,And much, much more!,Java works on different platforms (Windows, Mac, Linux, Raspberry Pi, etc.),It is one of the most popular programming language in the world,It is easy to learn and simple to use,It is open-source and free,It is secure, fast and powerful,It has a huge community support (tens of millions of developers),Java is an object oriented language which gives a clear structure to programs and allows code to be reused, lowering development costs,As Java is close to , and ,, it makes it easy for programmers to switch to Java or vice versa",,
