H1_leftside_heading,H1_rightside_heading,H2,H3,All_para,li,div,div_2
AWS SAM Deployment Demo,,"AWS SAM Deployment,AWS SAM Deployment Demo Video,AWS SAM Packaging,AWS SAM CLI Deployment,AWS SAM Deployment Interactive Mode",,"Earlier, we have introduced you to AWS SAM Templates.,To refresh your memory, you can read about them here: ,.,AWS SAM has a CLI that helps you deploy SAM Templates.,A , stands for Command Line Interface.,W3schools.com collaborates with Amazon Web Services to deliver digital training content to our students.,You need to package a SAM template in a .zip file.,To package a SAM template, you can use a , command.,You also need to provide the S3 bucket.,Your .zip file will be stored in that S3 bucket.,To specify the S3 bucket, you can use this variation of a package command: ,The .zip file containing your template will be deployed from the S3 bucket.,A single command can install your serverless app.,A single command to deploy your application is ,.,The SAM CLI generates and manages S3 buckets for you with ,.,The sam deploy has an interactive mode.,The interactive mode is called with , command.,This mode:,The command output can show application changes that will be deployed.,The command can be configured to ask for confirmation before deployment.,The images below show an example of the , command process.,Image created by Amazon Web Services","Guides you through the deployment settings,Gives you default selections,Remembers your input",,
AWS Serverless Automating Your Deployment Pipeline,,"Automating Your Deployment Pipeline,Automating Your Deployment Pipeline Video,AWS CodePipeline,AWS CodeCommit,AWS CodeBuild",,"You don't want to manually approve or test code inside source control.,A CI/CD pipeline can assist you with software release procedures and quality checks.,A , means Continuous Integration/Continuous delivery.,Without CI/CD, a person must manually approve each piece of code placed into source control.,A CI/CD pipeline can assist you with that.,Steps in a CI/CD pipeline include:,W3schools.com collaborates with Amazon Web Services to deliver digital training content to our students.,It is the first phase.,A source code repository is used to monitor changes and establish versioning.,The build environment receives and prepares the source code.,This involves compiling, linting, and validating the source code quality.,The build environment receives and prepares the source code.,This involves compiling, linting, and validating the source code quality.,If a build is successful, it means the code is valid and goes to the testing phase.,The test phase checks code quality in a production-like environment.,Testing integration with other live systems, load, UI, and penetration testing are common examples.,This is the last phase.,If a build and testing are successful, the code is deployed to the end-user.,AWS CodePipeline allows you to simulate the complete code release process.,AWS CodePipeline is meant to let you quickly deploy your code.,It includes automated operations (such as build, test, and deploy) and transitions.,Every time a code change is made, a pipeline may be started to build, test, and deploy it.,AWS provides AWS CodeCommit for the source phase.,CodeCommit is a managed source control service.,You don't need to manage, backup, or scale your own source control servers.,It also supports current Git commands.,AWS CodeBuild is a controlled and serverless service.,AWS CodeBuild automatically scales based on the number of build jobs.,It is simply pay as you go service.","Source phase,Build phase,Test phase,Production phase",,
AWS Serverless Deployment Strategies,,"Deployment Strategies,Deployment Strategies Video,Deployment Preferences with AWS SAM",,"Deployment strategies help you release your code into production.,There are three deployment strategies:,Some of the deployment strategies use traffic shifting.,Trafic shifting is migrating traffic from one service version to another.,Before transferring all production traffic to your new Lambda version, traffic shifting helps you test it.,W3schools.com collaborates with Amazon Web Services to deliver digital training content to our students.,All-at-once deployments instantaneously switch traffic from the old to the new Lambda function.,When speed is important, all-at-once deployments can help.,Using this method, you may quickly update your code and make it available to all users.,You update your application code in a canary deployment and point a tiny fraction of production traffic to it.,It checks if the code is valid.,You redirect all traffic to it after ensuring that the new version is secure and free of faults.,Linear strategy is similar to Canary strategy.,Initially, you route a good amount of traffic to your updated code version.,A certain amount of traffic is sent to the new version until it reaches 100% of production traffic.,AWS SAM supports traffic shifting using aliases.,The , can be considered as another name or identification.,AWS SAM templates allow you to employ all-at-once, canary, or linear deployments with Lambda functions.,This is done in the template's deployment options. ,AM comes with various pre-built deployment settings.,Related reads:","All-at-once,Canary,Linear",,
AWS Serverless Sharing Configuration Data,,"Sharing Configuration Data in a Serverless Environment,Sharing Configuration Data in a Serverless Environment Video,Environment Variables,AWS Systems Manager Parameter Store",,"In a microservice architecture, communication between services and functions is critical.,A service requires configuration or connection data to communicate with another service.,Handling configuration data or secrets in code is a common problem for developers.,These include connection strings, logging options, and outputs.,This data may be sensitive, so don't unintentionally check it into source code or distribute it.,When working with sensitive data such as configuration data, there are several deployment options:,W3schools.com collaborates with Amazon Web Services to deliver digital training content to our students.,An Environment variable is a dynamically named item that can change how a program behaves.,When using Lambda, keep configuration parameters separate from your code.,AWS Key Management Service can encrypt these values.,Because environment variables are function-specific, setting up Lambda functions is impossible.,Environment variables must be updated in all Lambda functions using them.,One solution for configuration data is AWS Systems Manager Parameter Store.,It is a free, fully managed, centralized storage system for configuration data management.,Parameter Store tracks all parameter changes through versioning.,However, Parameter Store may increase latency.,Therefore, you should benchmark your function to identify the best technique. ,One of the techniques to address performance issues is using AWS X-Ray.,Related reads:","This data can be hardcoded in your code,You can use environment variables ,You can use the runtime load of this data",,
AWS Serverless Deployments Introduction,,"Introduction to Serverless Deployments,Introduction to Serverless Deployments Video,Ensuring Successfull Deployment,Automating activities",,"Deployment is transferring the current application code to a server.,If there are no servers, ""deployment"" can have a different meaning.,Regardless of the compute service, you're still working with code.,Because you're delivering new code rapidly, ensure it's properly tested.,You must be able to verify correct deployment and overall client satisfaction.,W3schools.com collaborates with Amazon Web Services to deliver digital training content to our students.,To ensure a successful deployment of your code, you will need a couple of things.,You need to look into modifications during deployment.,You can use AWS CloudTrail to collect events and be alerted of changes in your deployment.,You also need to automate some activities.,You can automate activities like notifying your operations team if a deployment fails.,Lambda functions are also automatically monitored.,The ability to delay or rollback failed deployments is also required for success.,Reverting to a previous, more reliable code version is critical in case of failure.,With serverless workloads, it's critical to deploy updates in a planned and automated manner.,Related reads:",,,
AWS CloudTrail and AWS Config,,"AWS CloudTrail and AWS Config,AWS CloudTrail and AWS Config Video,AWS CloudTrail,AWS Config",,"AWS CloudTrail and AWS Config are two services that can help you watch your serverless apps.,They give you centralized reporting.,They give you the ability to automate responses to possible security risks.,AWS CloudTrail can tell you who changed the status of your resources.,AWS Config can tell you if the changes are compliant with your policies.,Both let you take action automatically if something goes wrong.,W3schools.com collaborates with Amazon Web Services to deliver digital training content to our students.,CloudTrail keeps track of your account's user API activity.,It also provides you with detailed reports.,Request parameters and the AWS service response parts are all detailed.,CloudTrail tracks an IAM user, IAM role, AWS service actions, AWS SDK, console, CLI, and API actions.,They are all logged.,A trail might, for example, collect API Gateway API changes.,AWS Config allows you to inspect snapshots of your resource configuration.,It also sets rules to enforce compliance.,An AWS Config rule defines configuration settings for single AWS services or an entire AWS account.,If a resource violates a rule, AWS Config tells you through SNS.,AWS Config comes with predefined rules that you may edit.,You may also need AWS Config rules to help developers build Lambda functions.,Another feature of AWS Config is the ability to fix issues automatically.,Every action in your AWS account generates a CloudTrail event.,You can see recent events in the event history.,The CloudTrail event history allows you to browse, search, and download historical CloudTrail events.,A trail is a configuration that enables the delivery of CloudTrail events.,It enables delivery to an Amazon S3 bucket, CloudWatch Logs, and CloudWatch Events.,You can construct your own trail if you need to keep track of more events.,A trail records events on or inside AWS services and publishes them to an S3 bucket you designate.,A trail might capture changes to your API Gateway APIs. ,Your account's Lambda functions can optionally add data events to follow S3 object-level API activity.,CloudTrail Insights can help you discover and respond to unexpected writing API activity.,Related reads:",,,
AWS X-Ray Demo,,"AWS X-Ray Demo,AWS X-Ray Demo Video,Examining the Traces,Reading the Logs",,"As previously mentioned, you can use X-Ray for tracing.,On the X-Ray service website, you can see the X-Ray service map.,The service map shows if the function calls succeeded or failed.,Green color is for success, and orange color is for failure.,W3schools.com collaborates with Amazon Web Services to deliver digital training content to our students.,Clicking on the function in the service map shows a graph of the response distribution.,The response distribution is shown with durations and response statuses.,By clicking on a trace you can see:,By using structured logs, you can report on certain fields.,For example, you can specifically look for timestamp, status, request ID and message.,You can use CloudWatch Logs Insights to explore errors in more details.","The flow from Lambda function to AWS S3,The Lambda's function errors,The error exeptions",,
AWS X-Ray,,"AWS X-Ray,AWS X-Ray Instrumentations,AWS X-Ray Video",,"X-Ray provides a visual illustration of your services.,It's a service map that shows success or failure.,You can enable X-Ray for Lambda, API Gateway, and Amazon SNS with a single click.,You may also enable it for SQS queues that are not Lambda event sources.,Using the X-Ray SDK, you may add custom instrumentation to your function., is the capacity to track performance, identify faults, and write trace data.,Traces are written to X-Ray by services that enable active instrumentation.,Passive instrumentation is used to handle requests sampled by another service.,Services that allow passive instrumentation cannot produce traces, but they can contribute data to them.,W3schools.com collaborates with Amazon Web Services to deliver digital training content to our students.,It samples and instruments incoming requests.,It writes traces to X-Ray.,It can be integrated with:,Requests for instruments that another service has used.,It can add information to traces.,It can be integrated with:,Related reads:","AWS Lambda,Amazon API Gateway,AWS Lambda,Amazon API Gateway,Amazon SNS ,Amazon SQS",,
AWS Monitoring Serverless Applications,,"Monitoring Serverless Applications,Monitoring Serverless Applications Video,CloudWatch Metrics,CloudWatch Logs,CloudWatch Log Insights",,"Once you've begun testing and monitoring your apps in production, ask yourself these questions:,By answering these questions, you can create the most suitable monitoring for your case.,Monitoring, like every other AWS application or architecture, begins with ,.,What you rely on are CloudWatch metrics, CloudWatch Logs, and CloudWatch Logs Insights.,Tracing is also a crucial component of monitoring your distributed applications.,You may see trace data using AWS X-Ray to understand how your application is operating.,This assists you in identifying and correcting the cause of performance issues and errors.,W3schools.com collaborates with Amazon Web Services to deliver digital training content to our students.,CloudWatch metrics are generally used by developers to monitor service health.,They are also used to alert on error cases.,A statistic failure might be sent to SNS topic subscribers through a CloudWatch alert.,Examine the available CloudWatch metrics and their dimensions for each service.,It is how you can determine how to best exploit them before adding new measures.,Business KPIs compare the performance of your application to business objectives.,Business KPI stands for Business Key Performance Indicators.,It is crucial to understand whether something is having a negative impact on your whole business.,Orders placed, debit/credit card transactions, and flights bought are some examples.,Customer experience data determines the general success of the UI/UX.,Examples include perceived latency and page load times.,Metrics from vendors and applications are critical for determining underlying causes.,System metrics may also inform you if your systems are in good health, at risk, or currently affecting your consumers.,Examples include HTTP error/success ratios, memory consumption, and latency.,Ops metrics are critical for understanding the sustainability and maintenance of a specific system.,They also help determine how stability has progressed/degraded through time.,Examples include deployments, availability, and analytics.,Logs allow you to investigate particular issues.,You may also generate business-level metrics with CloudWatch Logs metric filters.,It's critical to consider which logs and what amount of logging you want.,Logs can be utilized in both testing and production environment.,You can record nearly anything to CloudWatch Logs.,All requests processed by your function are logged by Lambda and stored in CloudWatch Logs.,This allows you to get details about each invocation of your Lambda function. ,When creating custom logs, utilize a structured format to make reporting easier.,Lambda automatically logs all requests handled by your function.,It puts them in CloudWatch Logs.,This offers you access to information about each invocation of your Lambda function.,API Gateway execution logs provide error information as well as execution traces.,The execution logs contain information about parameters, payload, used Lambda authorizers, and API keys.,You can log only errors or errors and information.,Logging is configured for each API level.,You may also build custom access logs to track API usage.,CloudWatch Log Insights allows you to run prebuilt or custom queries on your logs.,It can automatically detect the fields in your logs if you've developed structured custom logs.,It makes it easier to query and aggregate your log data.,Related reads:","Is the information I'm gathering correct?,Is it necessary to expose custom metrics?,Am I logging the right information at the right level?,What more should my application traces include?",,
AWS Serverless Protect Your Data in Transit and at Rest,,"Protect Your Data in Transit and at Rest,Protect Your Data in Transit and at Rest Video,Data Protection Best Practices,Summary of data encryption options",,"The first step in protecting your data is by encrypting it.,The reason for that is URL parameters like request path and query strings are not always encrypted., is the process of converting data from plain text to unreadable format.,If you use the standard output to write logs, you risk exposing unencrypted sensitive data.,Sensitive data should be encrypted before processing to maintain end-to-end encryption.,Also, avoid sending or storing unencrypted sensitive data in an HTTP request path/query string.,W3schools.com collaborates with Amazon Web Services to deliver digital training content to our students.,Alongside that, you can rely on serverless data protection best practices:,The table below shows encryption options for AWS data stores.,Related reads:","Learn how to use AWS managed services to lessen your security load,Think about security at every point of integration in your distributed system,Limit access to your Lambda functions and other AWS services using IAM permissions and roles,Create smaller Lambda functions that perform scoped activities,Don’t share IAM roles between functions,Use environment variables or AWS Secrets Manager to deliver data to a Lambda function.",,
AWS Securing Serverless Architectures,,"Securing Serverless Architectures,Securing Serverless Architectures Video,Utilizing AWS managed Services,Limiting Access to APIs",,"There are three security best practices:,The same security practices that apply to traditional cloud infrastructures apply to serverless architectures.,For example, you must still follow the least privilege principles and secure data in transit and at rest.,This applies to both distributed architectures and Lambda functions. ,W3schools.com collaborates with Amazon Web Services to deliver digital training content to our students.,To move shared responsibility to AWS with serverless architectures, employ AWS managed services.,You'll have the same security concerns, but AWS handles more of them on your behalf.,You are responsible for:,To secure your services from illegal access, you can authorize API Gateway access.,You can authorize API Gateway access to your APIs in three ways:,Select the option that best fits your current authentication model and workload.,To limit access to APIs, you have three options for doing that:,AWS IAM is best suited for clients that require temporary credentials.,AWS IAM is also greatly suited for the clients inside your AWS environments.,AWS Cognito provides you with managed sign-up and sign-in services.,AWS Cognito can also act as an identity provider.,Lambda authorizers execute the Lambda function to authorize a client.,Authorizers are great for centralized authentication.","Audit your system for changes, unexpected access, unusual patterns, or errors.,Secure data in transit and at rest.,Consistently use the concept of least privilege.,Monitoring visitors,Locking up personal items,Letting in only those users that you invite,AWS Identity and Access Management (IAM),AWS Cognito,Lambda authorizers,AWS IAM,AWS Cognito,Lambda Authorizers",,
AWS Serverless Scaling With Traditional Relational Databases,,"Serverless Scaling With Traditional Relational Databases,Serverless Scaling With Traditional Relational Databases Video,Scaling Issues",,"Traditional approaches for managing relational database connections have problems when used with Lambda.,You cannot control when a new Lambda execution environment is created or when an old one is deleted.,W3schools.com collaborates with Amazon Web Services to deliver digital training content to our students.,The environment will never run more than one Lambda function at a time.,As a starting point, create a single connection outside the handler and test it with each new function call.,When a Lambda environment is destroyed, you cannot directly terminate connections.,The database Time to Live may be used to clear up connections.,Because you have no control over the execution environments' lifespan, connections may be idle.,You may restrict the number of potential connections by limiting Lambda's potential connections.,Some accounts may require this to separate connections for various programs.",,,
AWS Scaling Serverless Databases,,"Scaling Serverless Databases,Scaling Serverless Databases Video,DynamoDB Auto Scalling",,"Serverless databases are built for serverless environments.,They can scale up and down quickly.,This is because of DynamoDB's horizontal scalability and minimal latency.,By default, tables in on-demand mode scale read and write throughput depending on previous peaks.,On-Demand capacity instantly doubles the previous traffic peak on a table.,It then uses the latest high as the baseline for the next peak.,DynamoDB will still provide you extra capacity if your new peak is doubled within 30 minutes.,Excessive requests will be throttled in a table or index.,W3schools.com collaborates with Amazon Web Services to deliver digital training content to our students.,DynamoDB auto scaling will keep up with changes in workload.,Auto scaling enhances a table's read and write capacity to manage traffic spikes without throttling.,When traffic slows, auto scaling reduces allocated capacity. ,Auto scaling comes in when the workload remains high or low for a few minutes.,Amazon DAX stands for Amazon DynamoDB Accelerator.,With Amazon DAX, you can get reduced latency.,Applications like real-time bidding, social gaming, and trading can benefit from DAX.,Related reads:",,,
Lambda Execution Environment Reuse,,"Lambda Execution Environment Reuse,Lambda Execution Environment Reuse Video,Lambda Function Design Best Practices
",,"Each lambda call can get a new execution environment.,The environment manages the resources that run your function.,You can reuse the existing environment when it is repeated.,Reusing execution environments increases function execution speed.,W3schools.com collaborates with Amazon Web Services to deliver digital training content to our students.,Limit the number of variables or objects calls.,Make sure to check for existing connections before creating new ones.,Check local data storage for previously saved data.,Ensure that background processes are finished before exiting the function.",,,
Lambda Power Tuning,,"Lambda Power Tuning,Lambda Power Tuning Video,How Lambda Power Tuning Works",,"Lambda Power Tuning helps you allocate memory to functions.,You can choose to optimize for cost, performance, or both.,It's important to understand how your application handles a burst of requests.,As all of the concurrency is not instantly available, requests might be throttled.,W3schools.com collaborates with Amazon Web Services to deliver digital training content to our students.,A Step Functions State Machine executes the function supplied in memory settings.,A State Machine accepts the following parameters:,The cost strategy will report the cheapest option.,Regardless of performance, it will generate a report.,The speed strategy will report the fastest option.,Regardless of cost, it will generate a report.,The balanced strategy will report a balanced option based on ""balancedWeight."",A balancedWeight is a number ranging from 0 to 1.,The speed strategy is 0, while the cost strategy is 1.","Lambda ARN,Number of invocations for each memory configuration,The Lambda function's static payload,Whether all calls should be parallel,Cost, speed, or balanced strategy",,
AWS Serverless Scaling Considerations for Lambda,,"Scaling Considerations for Lambda,Scaling Considerations for Lambda Video,Lambda's Burst-behaviour",,"Consider allocating account limit pool to a function's concurrency limitations.,You could use this to ensure a function's concurrency or to prevent overloading.,As an “emergency brake,” you can set a function concurrency limit to 0.,This would stop all function calls.,Beyond that, make sure you've tested all of your Lambda functions in an account.,W3schools.com collaborates with Amazon Web Services to deliver digital training content to our students.,Lambda can scale to extremes.,It is called burst behavior, and it is included within concurrency.,When you receive a significant number of requests, Lambda will increase concurrency for your region.,An invocation burst is then added every minute until the function or account concurrency limit is reached.,Requests might be throttled if the account limit is larger than the burst.,It is also important to account for memory.,Memory is a parameter that affects performance.,Memory assignment affects how long your function runs and when it is throttled.,If your function takes 10 seconds and there are 25 requests per second, you need 250 concurrent calls to it.,More memory-intensive functions may be cheaper to operate due to their speed.,Related reads:",,,
AWS Serverless Scaling Considerations for Kinesis Data Stream,,"Scaling Considerations for Kinesis Data Stream,Scaling Considerations for Kinesis Data Stream Video,Fan-Out Boost",,"Kinesis Data Streams are intended to handle massive amounts of data.,Stream processing is shard-dependent.,Lambda retrieves records in batches and calls your function once per shard.,If Lambda can't process one message in a shard, the whole shard is stopped.,It is stopped until the message is processed or the data retention ends.,To handle the remainder of the messages, your function should catch errors and log them.,You can adjust failure handling by:,W3schools.com collaborates with Amazon Web Services to deliver digital training content to our students.,Enhanced fan-out was released to solve constraints and improve the way customers acquire data. ,Subscribers to the stream are enhanced fans.,Once subscribed, the consumer receives data from the shard lasting up to 5 minutes.,Data will be pushed to consumers as it comes in.,Enhanced fan-out also boosts throughput.,It also comes at an extra expense.,You should examine your traffic and if regular consumer latency is acceptable.,Related reads:","A function error,A maximum record age,Retry attempts,Failure destinations",,
AWS Serverless Scaling Considerations for Step Functions and SNS,,"Scaling Considerations for Step Functions,Scaling Considerations for Step Functions and Amazon SNS Video,Scaling considerations for Amazon SNS",,"So far, most advice on scaling using Step Functions has centered on managing scalability.,Using wait states and callbacks to save expenses is recommended.,Step functions can also benefit from timeouts to avoid interuptions.,There is no default timeout in Step Functions.,If something goes wrong while waiting for an activity worker to respond, it will just wait.,An , communicates between services to receive tasks and perform them.,In order to avoid this, utilize the TimeoutSeconds settings in the Amazon States Language.,If your payload will likely exceed the input/output data size, utilize the S3 bucket.,W3schools.com collaborates with Amazon Web Services to deliver digital training content to our students.,With AWS SNS, you can have:,When using SNS as an event source for Lambda, it will automatically retry a subject twice.,SNS as an event source will do so one second apart.,It will continue doing so until the retries are 20 minutes apart.,It might result in 50 retries over 13 hours before the message is removed from SNS.,Related reads:","Asynchronous connections,Parallel operations,Nested applications",,
AWS Serverless Web Applications and Mobile Apps,,"Serverless Web Applications and Mobile Apps,Serverless Web Applications and Mobile Apps Video,Requirements",,"The pattern that opened the serverless web application architecture module is:,Asynchronous connections should be used when possible.,Some of the best practices are:,W3schools.com collaborates with Amazon Web Services to deliver digital training content to our students.,Authentication is required for web application access.,Amazon Cognito may be used for sign-up and login.,You can create an S3 bucket to store website assets.,You can use CloudFront distribution to offer those assets to users globally.,You must support both transactional and query data.,It is recommended to utilize AWS AppSync to connect apps to a variety of backend services.","API Gateway that handles HTTP requests,Lambda that handles the application layer,DynamoDB that handles the database,Use managed services when possible,Don’t just port your code,Keep up with the serverless applications growth,Utilize Step Functions for stateful control,Keep events in AWS services,Verify all service limits",,
AWS Serverless Testing for Peak Load,,"Testing for Peak Load,Testing for Peak Load Video,How to Plan Serverless Load Tests",,"The slogan , is a core of testing for peak load.,With serverless apps, you need an authentic access test plan.,You must publish your app to an AWS account and feed it data.,This is where the , slogan comes into play.,You should see possible interruptions or failure areas on each load test run.,Address each, then redo the tests and iterate.,W3schools.com collaborates with Amazon Web Services to deliver digital training content to our students.,Here are some general tips for planning your serverless load tests:","Watch the service limitations,Service restrictions protect consumers from unlawful service use,Unmonitored limits can lead to throttling and increased costs,Use all monitoring tools accessible during testing and production,Don't mock services you can't manage,Test and monitor under production-like settings,Implement auto scaling to meet the performance testing cycle,When utilizing Amazon DynamoDB, ensure sure the capacity is adjusted to handle the traffic",,
AWS Serverless Scaling Considerations for SQS,,"Scaling Considerations for AWS SQS,Scaling Considerations for AWS SQS Video,How it Works,Lambda Failures",,"The SQS queue buffers API Gateway queries, allowing for asynchronous processing.,As a Lambda event source, AWS SQS controls polling the queue for you.,But you still have control over other performance-related settings.,W3schools.com collaborates with Amazon Web Services to deliver digital training content to our students.,Lambda automatically uses five parallel processes to clear the queue.,These five simultaneous processes indicate Lambda is calling your Lambda function five times.,To prevent having your Lambda function throttled, make sure the reserved concurrency is at least five.,If the Lambda service detects an increase in queue size, it raises batch size.,That implies it will call more Lambda functions concurrently.,Lambda will keep adding processes per minute until the queue slows or hits capacity.,The Lambda service will reduce the number of processes polling the queue on Lambda function failures.,Failures are placed in the dead-letter queue and deleted from your SQS queue.,If you choose a batch size that is too big, your Lambda function may timeout.,If it happens frequently, Lambda slows polling, causing a queue blockage.,Unprocessed messages become visible if the visibility timeout expires before the Lambda function processes them.,Those messages will need to be processed again, increasing queue size.,This raises the possibility of duplicate message processing.,The ideal approach is to set your visibility timeout to 6 times the function timeout.,The table below shows the characteristics of an SQS queue as a Lambda event source.,Related reads:",,,
AWS Serverless Scaling Considerations for API Gateway,,"Scaling Considerations for API Gateway,Scaling Considerations for API Gateway Video,How API Gateway Works,Lambda Authorizers,Best Practices",,"There are several methods to integrate managed services and serverless apps.,To scale a serverless architecture, you must understand the capabilities and restrictions of the services you integrate.,Timeouts, retrying, and payload size are important factors.,Tips to optimize your serverless architecture are:,W3schools.com collaborates with Amazon Web Services to deliver digital training content to our students.,Assume you have a proof of concept for order processing procedure.,API Gateway is your front door, and you may configure each API to control the access pattern you expect.,The Lambda authorizers can help you scale your app with API Gateway.,They allow you to create a custom authentication process.,From Lambda's perspective, the authorizer function is just another function.,The authorizer's call counts towards total concurrency.,Using Lambda authorizers requires anticipating the number of authorization requests.,API Gateway also enables direct AWS service interfaces like Step Functions.,You need to think about how many queries per second your API can handle.,Avoid developing for perpetual scalability by knowing your company's fundamental drivers.,Examine the business effect of the percentile rather than the sheer number of mistakes.,If the business effect is minimal, go with the simpler solution.,You must identify and remove blockages across the application to improve overall flow.,Keep up with service changes and enhancements.,Consider the payload limit of each service integration.,For greater payload, implement a claim check pattern.,Related reads:","Trade-offs and optimizations,End-to-end load testing,Keep up with service changes and enhancements",,
AWS Serverless Concurrency,,"Concurrency,AWS Serverless Concurrency Video,How Concurrency Works,Concurrency limits",,"Concurrency is essential to understanding how serverless apps scale., is the number of concurrent Lambda calls.,It is calculated by multiplying the request rate by the function's average duration.,Requests for calls are throttled if they exceed the account or Lambda function concurrency limit.,The following affects your concurrency:,Each invocation model interacts with the Lambda service differently.,W3schools.com collaborates with Amazon Web Services to deliver digital training content to our students.,Requests will be throttled if they exceed concurrency.,For example, if your function runs for 20 seconds and receives 50 requests per second, your concurrency is 1000.,If your available concurrency is less than 1000, requests will be throttled.,A failed or throttled request will get two retries with an asynchronous event source.,For a synchronous event source, there are no built-in retries.,Streaming event sources like Kinesis Data Streams count shards.,For Lambda, the limit is one concurrent Lambda invocation per shard.,Most streaming services will keep retrying a record until it is processed or the retention time has expired.,A batch of records is held up until the retention period ends if one record fails.,That's why it's critical to add code to handle partial failures.,The table below compares Lambda Execution Model and Concurrency Measure.,Related reads:","The event source's invocation model,AWS service restrictions",,
AWS Serverless IT Automation,,"Serverless IT Automation,How Serverless IT Automation Works,Serverless IT Automations Video",,"Implement a scheduled Lambda function to explore serverless automation.,A scheduled Lambda function will execute at a predefined time.,You may use , Events to plan your Lambda function to run at a certain time. ,This implies no server overhead for normal tasks.,You may use Step Functions and Lambda to create a collection of event-based actions.,For example, you may set an AWS Config rule that no security groups should enable public remote access.,When a security group is modified, a CloudWatch event is produced.,The CloudWatch event initiates a Lambda function with custom code that checks a list of security group rules.,It deletes the rule and uses Amazon SNS to send an email if the update fails.,W3schools.com collaborates with Amazon Web Services to deliver digital training content to our students.",,,
AWS Serverless Thinking at Scale,,"Thinking Serverless at Scale,Thinking Serverless at Scale Video,How it Works",,"Before diving into serverless scaling, let's recap on a basic cloud scaling theme: create, measure, learn, repeat.,As you shift from on-premises to cloud and maybe serverless, you want to optimize for scalability.,You may iterate and upgrade your architecture.,It is recommended to keep optimizing performance and prices as your solutions improve.,You also need to remember five scaling best practices:,W3schools.com collaborates with Amazon Web Services to deliver digital training content to our students.,The Elastic Load Balancer distributes traffic among servers and monitors their health.,To provide high availability, the architecture is implemented through ,.,Auto scaling groups manage EC2 instance demand and reduce idle capacity.,You don't need to set up auto scaling groups with serverless.,It is because managed services provide scaling, security, and accessibility.,You can create services that only charge when events occur.","Separate database and application,Use global infrastructure,Avoid heavy lifting,Track percentile,Keep refactoring as you go",,
Learn Invertibility - Machine Learning,,Invertibility Video,,"In this video we will discuss when to invert a matrix and how to find the inverse.,W3schools.com collaborates with Amazon Web Services to deliver digital training content to our students.",,,
Learn Determinant Computation - Machine Learning,,Determinant Computation Video,,"In this video we will discuss how to identify space volume changes.,W3schools.com collaborates with Amazon Web Services to deliver digital training content to our students.",,,
Learn the Geometry of Matrix Operations - Machine Learning,,Geometry of Matrix Operations Video,,"In this video you will learn about rearranging a sample 2x2 matrix.,W3schools.com collaborates with Amazon Web Services to deliver digital training content to our students.",,,
Learn Product Properties - Machine Learning,,Product Properties Video,,"In this video you will learn about the fundemental algebraic laws of:,With regard to regular Matrix multiplication and the Hadamard product.,W3schools.com collaborates with Amazon Web Services to deliver digital training content to our students.","Distributivity,Associativity,Commutativity",,
Learn The Hadamard Product - Machine Learning,,The Hadamard Product Video,,"In this video you will learn about the Hadamard product.,This is an alternative matrix multiplication method.,W3schools.com collaborates with Amazon Web Services to deliver digital training content to our students.",,,
Learn Matrix Multiplication - Machine Learning,,Matrix Multiplication Video,,"In this video we will discuss how to multiply two matrices.,W3schools.com collaborates with Amazon Web Services to deliver digital training content to our students.",,,
Learn Dot Products - Machine Learning,,Dot Products Video,,"In this video we will define the Dot Product of two vectors.,W3schools.com collaborates with Amazon Web Services to deliver digital training content to our students.",,,
Learn Motivation - Machine Learning,,Motivation Video,,"In this video you will learn about the intuition and reasoning behind matrix multiplication.,W3schools.com collaborates with Amazon Web Services to deliver digital training content to our students.",,,
Learn Linear Algebra - Machine Learning,,"Learn Linear Algebra,Linear Algebra Operations Video",,"In this module you will learn about feature extraction in linear algebraic terms.,W3schools.com collaborates with Amazon Web Services to deliver digital training content to our students.","AI make heavy use of ,AI make heavy use of ,AI make heavy use of ,AI make heavy use of ",,
Learn Vectors in Code - Machine Learning,,Vectors in Code Video,,"In this video, you’ll learn how to describe math to people using LaTeX, and how you can describe math to machines using Python programming.,W3schools.com collaborates with Amazon Web Services to deliver digital training content to our students.",,,
Learn Measures of Magnitude - Machine Learning,,Measures of Magnitude Video,,"Continuing the discussion of vectors from the previous video.,Here you’ll learn how to find the length of a vector using various norms before doing a short exercise.,W3schools.com collaborates with Amazon Web Services to deliver digital training content to our students.",,,
Learn Vectors and Matrices - Machine Learning,,Vectors and Matrices Video,,"This video covers the standard operations you can perform on datasets using vectors and matrices.,W3schools.com collaborates with Amazon Web Services to deliver digital training content to our students.",,,
Learn Vectors - Machine Learning,,"Learn Vectors,The Machine Learning Context,Machine Learning Context Video",,"In this section we'll explain how mathematics can enhance your machine learning models and improve your decision-making.,Before watching the first video, take a moment to review the machine learning pipeline and how mathematics supports it.,The Machine Learning Pipeline in Math:,W3schools.com collaborates with Amazon Web Services to deliver digital training content to our students.","Phase 1: Data Processing,Phase 2: Feature Engineering and Selection,Phase 3: Modeling,Phase 4: Optimization",,
