H1_leftside_heading,H1_rightside_heading,H2,H3,All_para,li,div,div_2
CSS ,Grid Layout Module,"Grid Layout,Browser Support,Grid Elements,Display Property,Grid Columns,Grid Rows,Grid Gaps,Grid Lines,All CSS Grid Properties","Example,Example,Example,Example,Example,Example,Example,Example,Example","
,
,The CSS Grid Layout Module offers a grid-based layout system, with rows and 
columns, making it easier to design web pages without having to use floats and 
positioning.,The grid properties are supported in all modern browsers.,A grid layout consists of a parent element, with one or more child elements.,An HTML element becomes a grid container when its , property 
is set to
, or ,.,All direct children of the grid container automatically become ,.,The vertical lines of grid items are called ,.,The horizontal lines of grid items are called ,.,The spaces between each column/row are called ,.,You can adjust the gap size by using one of the following properties:,The lines between columns are called ,.,The lines between rows are called ,.,Refer to line numbers when placing a grid item in a grid container:", ,"
<div 
  class=""grid-container"">,  <div class=""grid-item"">1</div>,  <div 
  class=""grid-item"">2</div>,  <div class=""grid-item"">3</div>,  <div class=""grid-item"">4</div>,  <div 
  class=""grid-item"">5</div>,  <div class=""grid-item"">6</div>,  <div class=""grid-item"">7</div>,  <div 
  class=""grid-item"">8</div>,  <div class=""grid-item"">9</div>,</div>
",
Responsive Web Design - ,Templates,W3.CSS Web Site Templates,,"We have created some responsive templates with the ,.,You are free to modify, save, share, and use them in all your projects., All templates below can be , with ,.",,,
Responsive Web Design - ,Frameworks,"Using W3.CSS,Bootstrap","Example,Example","There are many free CSS Frameworks that offer Responsive Design.,
A great way to create a responsive design, is to use a 
responsive 
style sheet, like ,W3.CSS makes it easy to develop sites that look nice at any size!,To learn more about W3.CSS, read our ,.,Another popular framework is Bootstrap. It uses HTML and CSS to make 
responsive web pages:,To learn more about Bootstrap, go to our ,.",,"
 <!DOCTYPE html>,<html>,<meta name=""viewport"" 
 content=""width=device-width, initial-scale=1"">,<link rel=""stylesheet"" 
 href=""https://www.w3schools.com/w3css/4/w3.css"">,<body>,<div 
 class=""w3-container w3-blue"">,  <h1>W3Schools Demo</h1> ,  
 <p>Resize this responsive page!</p> ,</div>,<div 
 class=""w3-row-padding"">,  <div class=""w3-third"">,    <h2>London</h2>,    <p>London is the capital city of England.</p>,    <p>It is the most populous city in the United Kingdom,,    with a 
 metropolitan area of over 13 million inhabitants.</p>,  </div>,  <div 
 class=""w3-third"">,    <h2>Paris</h2>,    <p>Paris is 
 the capital of France.</p> ,    <p>The Paris area is one of the largest 
 population centers in Europe,,    with more than 12 million 
 inhabitants.</p>,  </div>,  <div class=""w3-third"">,    
 <h2>Tokyo</h2>,    <p>Tokyo is the capital of Japan.</p>,    <p>It 
 is the center of the Greater Tokyo Area,,    and the most populous 
 metropolitan area in the world.</p>,  </div>,</div>,</body>,
 </html>,
<!DOCTYPE html>,<html lang=""en"">,<head>,
  <title>Bootstrap 5 Example</title>,<meta charset=""utf-8"">,<meta 
  name=""viewport"" content=""width=device-width, initial-scale=1"">,<link 
  href=""https://cdn.jsdelivr.net/npm/bootstrap@5.1.3/dist/css/bootstrap.min.css"" 
  rel=""stylesheet"">,<script 
  src=""https://cdn.jsdelivr.net/npm/bootstrap@5.1.3/dist/js/bootstrap.bundle.min.js""></script>,
  </head>,<body>,<div class=""container-fluid p-5 bg-primary text-white 
  text-center"">,  <h1>My First Bootstrap Page</h1>,  <p>Resize 
  this responsive page to see the effect!</p> ,</div>,<div class=""container mt-5"">,  <div class=""row"">,    
  <div class=""col-sm-4"">,      <h3>Column 1</h3>,      
  <p>Lorem ipsum dolor sit amet, consectetur adipisicing elit...</p>,      
  <p>Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris...</p>,    
  </div>,    <div class=""col-sm-4"">,      
  <h3>Column 2</h3>,      <p>Lorem ipsum dolor sit 
  amet, consectetur adipisicing elit...</p>,      
  <p>Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris...</p>,    
  </div>,    <div class=""col-sm-4"">,      
  <h3>Column 3</h3> ,      <p>Lorem ipsum dolor sit 
  amet, consectetur adipisicing elit...</p>,      
  <p>Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris...</p>,    
  </div>,  </div>,</div>,</body>,</html>",
CSS ,Fallback Fonts,"Commonly Used Fallback Fonts,Serif Fonts,Sans-Serif Fonts,Monospace Fonts,Cursive Fonts,Fantasy Fonts",,"There are no 100% completely web safe fonts. There is always a chance that a 
font is not found or is not installed properly. Therefore, it is very important 
to always use fallback fonts.,This means that you should add a list of similar ""backup fonts"" in the 
font-family property. If the first font does not work, the browser will try the 
next one, and the next one, and so on. Always end the list with a generic font 
family name.,Below are some commonly used fallback fonts, organized by the 5 generic font families:",,,
CSS  ,Entities,Complete CSS Entity Reference,Example,"If you use CSS to display any of these characters in HTML, you can use the CSS entity found in the table below.",,"
  <style>,h2:after {,  content: ' \00A7';,},</style>",
Responsive Web Design - ,Videos,"Using The width Property,Using The max-width Property,Add a Video to the Example Web Page","Example,Example,Example","If the , property is set to 100%, the video player will be 
responsive and scale up and down:,Notice that in the example above, the video player can be scaled up to be larger 
than its original size. A better solution, in many cases, will be to use the
, property instead.,If the , property is set to 100%, the video player will scale down if it has to, but never scale up to be larger than its 
original size:,We want to add a video in our example web page. The video will be resized to always take up all the available space:",,,
Responsive Web Design - ,Images,"Using The width Property,Using The max-width Property,Add an Image to The Example Web Page,Background Images,Different Images for Different Devices,The HTML <picture> Element","Example,Example,Example,Example,Example,Example,Example,Example,Example","If the , property is set to a percentage 
and the , property is set to ""auto"", the image will be 
responsive and scale up and down:,Notice that in the example above, the image can be scaled up to be larger 
than its original size. A better solution, in many cases, will be to use the
, property instead.,If the , property is set to 100%, the image will scale down if it has to, but never scale up to be larger than its 
original size:,Background images can also respond to resizing and scaling.,Here we will show three different methods:,1. If the , property is set to ""contain"", the 
background 
image will scale, and try to fit the content area. However, the image will keep its aspect ratio (the proportional relationship 
between the image's width and height):,Here is the CSS code:,2. If the , property is set to ""100% 100%"", the background image will stretch to cover the entire content area:,Here is the CSS code:,3. If the , property is set to ""cover"", the background image will scale 
to cover the entire content area. Notice that the ""cover"" value keeps the aspect 
ratio, and some part of the background image may be 
clipped:,Here is the CSS code:,A large image can be perfect on a big computer 
screen, but useless on a small device. Why load a large image when 
you have to scale it down anyway? To reduce the load, or for any other reasons, you can use media queries to display different images on different devices.,Here is one large image and one smaller image that will be displayed on different devices:,
You can use the media query ,, instead of ,, which
checks the device width, instead of the browser width. Then the image will not change when you resize the browser window:
,The HTML , element gives web 
developers more flexibility in specifying image resources.,The most common use of the , 
element will be for images used in responsive designs. Instead of having one 
image that is scaled up or down based on the viewport width, multiple images can 
be designed to more nicely fill the browser viewport.,The , element works similar to the , and 
, elements. You set up different sources, and the first source that fits the 
preferences is the one being used:,The , attribute is required, and defines the source of the image.,The , attribute is optional, and accepts the media queries you find in
,.,You should also define an , element for browsers that do not support the
, element.",,"
<picture>,  <source srcset=""img_smallflower.jpg"" media=""(max-width: 
400px)"">,  <source srcset=""img_flowers.jpg"">,  <img 
src=""img_flowers.jpg"" alt=""Flowers"">,</picture>",
Responsive Web Design ,- Media Queries,"What is a Media Query?,Add a Breakpoint,Always Design for Mobile First,Another Breakpoint,Typical Device Breakpoints,Orientation: Portrait / Landscape,Hide Elements With Media Queries,Change Font Size With Media Queries,CSS @media Reference","Example,Example,Example,Example,HTML Example,Example,Example,Example,Example","Media query is a CSS technique introduced in CSS3.,It uses the , rule to include a block of CSS properties only if a 
certain condition is true.,Earlier in this tutorial we made a web page with rows and columns, and it 
was responsive, but it did not look good on a small screen.,Media queries can help with that. We can add a breakpoint where 
certain parts of the design will behave differently on each side of the 
breakpoint.,Use a media query to add a breakpoint at 768px:,Mobile First means designing for mobile before designing for desktop or any 
other device (This will make the page display faster on smaller devices).,This means that we must make some changes in our CSS.,Instead of changing styles when the width gets , than 
768px, we should change the design when the width gets , than 
768px. This will make our design Mobile First:,You can add as many breakpoints as you like.,We will also insert a breakpoint between tablets and mobile phones.,We do this by adding one more media query (at 600px), and a set of new classes for devices larger than 600px 
(but smaller than 768px):,It might seem odd that we have two sets of identical classes, but it gives us the 
opportunity ,, to decide what will happen with the columns at each 
breakpoint:,There are tons of screens and devices with different heights and widths, so it is hard to create an exact breakpoint for each device. To keep things simple you could target 
five groups:,Media queries can also be used to change layout of a page depending on the 
orientation of the browser.,You can have a set of CSS properties that will only 
apply when the browser window is wider than its height, a so called ""Landscape"" 
orientation: ,Another common use of media queries, is to hide elements on different screen sizes:,You can also use media queries to change the font size of an element on 
different screen sizes:,For a full overview of all the media types and features/expressions, please look at the
,.",,"
<div class=""row"">,  <div class=""col-3 col-s-3"">...</div>,  <div 
class=""col-6 col-s-9"">...</div>,  <div 
class=""col-3 col-s-12"">...</div>,</div>",
Responsive Web Design - ,Grid-View,"What is a Grid-View?,Building a Responsive Grid-View","Example,CSS:,CSS:,HTML:,CSS:,Example","Many web pages are based on a grid-view, which means that the page is divided into columns:,Using a grid-view is very helpful when designing web pages. It makes it easier to place elements on the page.,A responsive grid-view often has 12 columns, and has a total width of 100%, and will shrink and expand as you resize the browser window.,Lets start building a responsive grid-view.,First ensure that all HTML elements have the , property set to 
,. 
This makes sure that the padding and border are included in the total width and height of 
the elements.,Add the following code in your CSS:,Read more about the , property in our , chapter.,The following example shows a simple responsive web page, with two columns:,The example above is fine if the web page only contains two columns.,However, we want to use a responsive grid-view with 12 columns, to have more 
control over the web page.,First we must calculate the percentage for one column: 100% / 12 columns = 
8.33%.,Then we 
make one class for each of the 12 columns, , and a number 
defining how many columns the section should span:, All these columns should be floating to the left, and have a padding of 15px:,Each row should be wrapped in a ,. The number of columns 
inside a row should always add up to 12:,The columns inside a row are all floating to the left, and are therefore 
taken out of the flow of the page, and other elements will be placed as if the columns do not exist. To prevent this, we will 
add a style that clears the flow:,We also want to add some styles and colors to make it look better:",,"
<div class=""row"">,  <div class=""col-3"">...</div> <!-- 25% -->,  <div class=""col-9"">...</div> <!-- 75% -->,</div>",
CSS ,Examples,,,,,,
Responsive Web Design - ,The Viewport,"What is The Viewport?,Setting The Viewport,Size Content to The Viewport",,"The viewport is the user's visible area of a web page.,The viewport varies with the device, and will be smaller on a mobile phone than on a computer screen.,Before tablets and mobile phones, web pages were designed only for computer screens, and it was common for
web pages to have a static design and a fixed size.,Then, when we started surfing the internet using tablets and mobile phones, fixed 
size web pages were too large to fit the viewport.
To fix this, browsers on those devices scaled down the entire web page to fit the screen.,This was not perfect!! But a quick fix.,HTML5 introduced a method to let web designers take control over the viewport, through the 
, tag.,You should include the following , viewport element in all your web pages:,This gives the browser instructions on how 
to control the page's dimensions and scaling.,The , part sets the width of the page to follow the screen-width of the device (which will vary depending on the device).,The , part sets the initial zoom level when the page is first loaded by the browser.,Here is an example of a web page , the viewport meta tag, and the same web page , the viewport meta tag:,Users are used to scroll websites vertically on both desktop and mobile 
devices - but not horizontally!,So, if the user is forced to scroll horizontally, or zoom out, to see the 
whole web page it results in a poor user experience.,Some additional rules to follow:,For example, if 
an image is displayed at a width wider than the viewport it can cause the 
viewport to scroll horizontally. Remember to adjust this content to fit within 
the width of the viewport., - Since screen dimensions and width in CSS pixels vary 
widely between devices, content should not rely on a particular viewport width 
to render well., - Setting large absolute CSS widths for page elements 
will cause the element to be too wide for the viewport on a smaller device. 
Instead, consider using relative width values, such as width: 100%. Also, be 
careful of using large absolute positioning values. It may cause the element to 
fall outside the viewport on small devices.",,,
CSS ,Colors,Color Names Supported by All Browsers,,"All modern browsers support the following 140 color names (click on a color name, or a hex value, to view the color as the background-color along with different text colors):",,,
Sass ,Selector Functions,Sass Selector Functions,,"The selector functions are used to check and manipulate selectors. ,The following table lists all selector functions in Sass:",,,
Sass ,Introspection Functions,Sass Introspection Functions,,"The introspection functions are rarely used when building a stylesheet. 
However, they are valuable if something does not work properly - to figure out 
what's going on: like debugging functions. ,The following table lists all introspection functions in Sass:",,,
Sass ,List Functions,Sass List Functions,,"The list functions are used to access values in a list, combine lists, and 
add items to lists.,Sass lists are immutable (they cannot change). So, the list functions that return a 
list, will 
return a new list, and not change the original list.,Sass lists are 1-based. The first list item in a list is at index 1, not 0.,The following table lists all list functions in Sass:",,,
Responsive Web Design - ,Introduction,"What is Responsive Web Design?,Designing For The Best Experience For All Users",,"Responsive web design makes your web page look good on all devices.,Responsive web design uses only HTML and CSS.,Responsive web design is not a program or a JavaScript.,Web pages can be viewed using many different devices: desktops, tablets, and phones.
Your web page should look good, and be easy to use, regardless of the device.
,Web pages should not leave out information to fit smaller devices, but rather adapt its content to fit any device:,It is called responsive web design when you use CSS and HTML to resize, hide, shrink, enlarge, or move the content to make it look good on any screen.,Don't worry if you don't understand the example below, we will break down the code, step-by-step, in the next chapters:",,,
Sass ,Numeric Functions,Sass Numeric Functions,,"The numeric functions are used to manipulate numeric values.,The following table lists all numeric functions in Sass:",,,
Sass ,String Functions,Sass String Functions,,"The string functions are used to manipulate and get information about 
strings.,Sass strings are 1-based. The first character in a string is at index 1, not 
0.,The following table lists all string functions in Sass:",,,
Sass ,Color Functions,Sass Color Functions,,"We have divided the color functions in Sass into three parts: Set color 
functions, Get color functions, and Manipulate color functions:",,,
Sass ,Map Functions,Sass Map Functions,,"In Sass, the map data type represents one or more key/value pairs., It is also possible to use the
, from the previous page, 
with maps. Then the map will be treated as a list with two elements.,Sass maps are immutable (they cannot change). So, the map functions that return a 
map, will 
return a new map, and not change the original map.,The following table lists all map functions in Sass:",,,
Sass ,@extend and Inheritance,Sass @extend Directive,,"The , directive lets you share a set 
of CSS properties from one selector to another. ,The , directive is useful if 
you have almost identically styled elements that only differ in some 
small details.,The following Sass example first creates a basic style for buttons (this 
style will be 
used for most buttons). Then, we create one style for a ""Report"" button and one 
style for a ""Submit"" button. Both ""Report"" and ""Submit"" button inherit all the 
CSS properties from the .button-basic class, through the , directive. In 
addition, they have their own colors defined:,After compilation, the CSS will look like this:,By using the , directive, you do not need to 
specify several classes for an element in your HTML code, like this: <button 
class=""button-basic button-report"">Report this</button>. You just need to specify .button-report to get both sets of styles.,The , directive helps keep your Sass code very DRY.",,,
Sass ,@mixin and @include,"Sass Mixins,Defining a Mixin,Using a Mixin,Passing Variables to a Mixin,Default Values for a Mixin,Using a Mixin For Vendor Prefixes",,"The , directive lets you create CSS 
code that is to be reused throughout the website.,The , directive is created to let you 
use (include) the mixin.,A mixin is defined with the , directive.,The following example creates a mixin named ""important-text"":,The , directive is used to include a mixin.,So, to include the important-text mixin created above:,The Sass transpiler will convert the above to normal CSS:,A mixin can also include other mixins:,Mixins accept arguments. This way you can pass variables to a mixin.,Here is how to define a mixin with arguments:,Notice that the arguments are set as variables and then used as the values 
(color and width) of the border property.,After compilation, the CSS will look like this:,It is also possible to define default values for mixin variables:,Then, you only need to specify the values that change when you include the 
mixin:,Another good use of a mixin is for vendor 
prefixes.,Here is an example for transform:,After compilation, the CSS will look like this:",,,
Sass ,@import and Partials,"Sass Importing Files,Sass Partials","Example,Example,Example,Example","Sass keeps the CSS code DRY (Don't Repeat Yourself). One way to 
write DRY code is to keep related code in separate files.,You can create small files with CSS snippets to include in other Sass files. Examples 
of such files can be: reset file, variables, colors, fonts, font-sizes, etc. ,Just like CSS, Sass also supports the , 
directive.,The , directive allows you to include 
the content of one file in another.,The CSS , directive has a major drawback 
due to performance issues; it creates an extra HTTP request 
each time you call it. However, the Sass , 
directive 
includes the file in the CSS; so no extra HTTP call is required at runtime!, You do not need to specify a 
file extension, Sass automatically assumes that you mean a .sass or .scss file. 
You can also import CSS files. The , 
directive imports the file and any variables or mixins defined in the imported 
file can then be used in the main file.,You can import as many files as you need in the main file:,Let's look at an example: Let's assume we have a reset file called ""reset.scss"", that looks like this:,and now we want to import the ""reset.scss"" file into another file called ""standard.scss"".,Here is how we do it: It is normal to add the , 
directive at the top of a file; this way its content will have a global scope:,So, when the ""standard.css"" file is transpiled, the CSS will look like this:,By default, Sass transpiles all the .scss files directly. However, when you want to 
import a file, you do not need the file to be transpiled directly.,Sass has a mechanism for this: If you start the filename with an underscore, Sass will not transpile it. Files named this way are called partials in 
Sass.,So, a partial Sass file is named with a leading underscore:,The following example shows a partial Sass file named ""_colors.scss"". 
(This file will not be transpiled directly to ""colors.css""):,Now, if you import the partial file, omit the underscore. Sass understands 
that it should 
import the file ""_colors.scss"":",,,
Sass ,Introduction,"What You Should Already Know,What is Sass?,Why Use Sass?,A Simple Example why Sass is Useful,How Does Sass Work?,Sass File Type,Sass Comments","Sass Example,Sass Example","Before you continue you should have a basic understanding of the following:,If you want to study these subjects first, find the tutorials on our
,.,Stylesheets are getting larger, more complex, 
and harder to maintain. This is where a CSS pre-processor can help.,Sass lets 
you use features that do not exist in CSS, like variables, nested rules, mixins, 
imports, 
inheritance, built-in functions, and other stuff.,Let's say we have a website with three main colors:,So, how many times do you need to type those HEX values? A LOT of times. And 
what about variations of the same colors? ,Instead of typing the above values a lot of times, you can use Sass and write this:,So, when using Sass, and the primary color changes, you only need to change 
it in one place.,A browser does not understand Sass code. Therefore, you will need a Sass 
pre-processor to convert Sass code into standard CSS.,This process is called transpiling. So, you need to give a transpiler 
(some kind of program) some Sass code and then get some CSS code back.,Sass files has the "".scss"" file extension. ,Sass supports standard CSS comments ,, 
and in addition it supports inline comments ,:","HTML,CSS, stands for ,yntactically ,wesome
  ,tyle,heet,Sass is an extension to CSS,Sass is a CSS pre-processor,Sass is completely compatible with all versions of CSS,Sass reduces repetition of CSS and therefore saves time,Sass was designed by Hampton Catlin and developed by Natalie Weizenbaum in 
  2006,Sass is free to download and use",,
Sass ,Nested Rules and Properties,"Sass Nested Rules,Sass Nested Properties","Example,Example","Sass lets you nest CSS selectors in the same way as HTML.,Look at an example of some Sass code for a site's navigation:,Notice that in Sass, the ,, 
,, and , selectors are nested inside the , selector.,While in CSS, the rules are defined one by one (not nested):,Because you can nest properties in Sass, it is cleaner and easier to read 
than standard CSS.,Many CSS properties have the same prefix, like font-family, font-size and 
font-weight or text-align, text-transform and text-overflow.,With Sass you can write them as nested properties:,The Sass transpiler will convert the above to normal CSS:",,,
Sass ,Variables,"Sass Variables,Sass Variable Scope,Using Sass !global",,"Variables are a way to store information that you can re-use later.,With Sass, you can store information in variables, like:,Sass uses the $ symbol, followed by a name, to declare variables:,The following example declares 4 variables named myFont, myColor, myFontSize, and myWidth.
After the variables are declared, you can use the variables wherever you want:,So, when the Sass file is transpiled, it takes the variables (myFont, myColor, 
etc.) and outputs normal CSS with the variable values placed in the CSS, like 
this:,Sass variables are only available at the level of nesting where they are defined.,Look at the following example:,Will the color of the text inside a , tag be red or green? It will be red!,The other definition, $myColor: green; is inside the 
, rule, and will only 
be available there!,So, the CSS output will be:,Ok, that is the default behavior for variable scope.,The default behavior for variable scope can be overridden by using the 
, switch., 
, indicates that a variable is global, 
which means that it is accessible on all levels.,Look at the following example (same as above; but with 
, added):,Now the color of the text inside a , tag will be green!,So, the CSS output will be:","strings,numbers,colors,booleans,lists,nulls",,
Sass ,Installation,"System Requirements for Sass,Official Sass Web Site,Install Sass",,"Read more about Sass at the official Sass web site:
,There are several ways to install Sass in your system. There are many 
applications that will get you up and running with Sass in a few minutes for 
Mac, Windows, and Linux. Some of these are free, but some are paid apps.,You can read more about them here:
"," - Sass is platform independent, - Sass works in Edge/IE (from IE 8), 
  Firefox, Chrome, Safari, Opera, - Sass is based on Ruby",,
CSS ,Flexbox,"CSS Flexbox Layout Module,Browser Support,Flexbox Elements",Example,"
,
,Before the Flexbox Layout module, there were four layout modes:,The Flexible Box Layout Module, makes it easier to design 
flexible responsive layout structure without using float or positioning.,The flexbox properties are supported in all modern browsers.,To start using the Flexbox model, you need to first define a flex container.,The element above represents a flex container (the blue area) with three flex items.","Block, for sections in a webpage,Inline, for text,Table, for two-dimensional table data,Positioned, for explicit position of an element","
<div 
  class=""flex-container"">,  <div>1</div>,  <div>2</div>,  <div>3</div>,</div>
",
CSS ,Media Queries - Examples,"CSS Media Queries - More Examples,Media Queries For Menus,Media Queries For Columns,Hide Elements With Media Queries,Change Font Size With Media Queries,Flexible Image Gallery,Flexible Website,Orientation: Portrait / Landscape,Min Width to Max Width,CSS @media Reference","Example,Example,Example,Example,Example,Example,Example,Example,Example,Example,Example","Let us look at some more examples of using media queries.,Media queries are a popular technique for delivering a tailored style sheet to different devices. To demonstrate a simple example, we can change the background color for different devices:,In this example, we use media queries to create a responsive navigation menu, that varies 
in design on different screen sizes.,A common use of media queries, is to create a flexible layout. In this example, we create a layout that varies between four, two and full-width columns, depending on different screen sizes:,Another common use of media queries, is to hide elements on different screen sizes:,You can also use media queries to change the font size of an element on 
different screen sizes:,In this example, we use media queries together with flexbox to create a responsive image gallery:,In this example, we use media queries together with flexbox to create a responsive website, containing a flexible navigation bar and flexible content.,Media queries can also be used to change layout of a page depending on the 
orientation of the browser.,You can have a set of CSS properties that will only 
apply when the browser window is wider than its height, a so called ""Landscape"" 
orientation: ,You can also use the , values to set a minimum width and a maximum width.,For example, when the browser's width is between 600 and 900px, change the 
appearance of a <div> element:, In the example below, we add an additional media query to our already 
existing one using a comma (this will behave like an OR operator):,For a full overview of all the media types and features/expressions, please look at the
,., To learn more about responsive web design (how to target different devices and screens), using media query breakpoints, read our ,.",,,
CSS ,Media Queries,"CSS2 Introduced Media Types,CSS3 Introduced Media Queries,Browser Support,Media Query Syntax,CSS3 Media Types,Media Queries Simple Examples,CSS @media Reference ","Example,Example","The , rule, introduced in CSS2, made it possible to define different style rules for different media types.,Examples: You could have one set of style rules for computer screens, one for 
printers, one for handheld devices, one for television-type devices, and so on.,Unfortunately these media types never got a lot of support by devices, other 
than the print media type.,Media queries in CSS3 extended the CSS2 media types idea: Instead of looking for a type of device, 
they look at the capability of the 
device.,Media queries can be used to check many things, such as:,Using media queries are a popular technique for delivering a tailored style 
sheet to desktops, laptops, tablets, and mobile phones (such as iPhone and Android phones).,The numbers in the table specifies the first browser version that fully supports the , rule.,A media query consists of a media type and can contain one or more 
expressions, which resolve to either true or false.,The result of the query is 
true if the specified media type matches the type of device the document is 
being displayed on and all expressions in the media query are true. When a media query is true, the corresponding style sheet or style rules are 
applied, following the normal cascading rules.,Unless you use the not or only operators, the media type is optional and the
, type will be implied.,You can also have different stylesheets for different media:,One way to use media queries is to have an alternate CSS section right inside your style sheet.,The following example changes the background-color to lightgreen if the 
viewport is 480 pixels wide or wider (if the viewport is less than 
480 pixels, the background-color will be pink):,The following example shows a menu that will float to the left of the page if 
the viewport is 480 pixels wide or wider (if the viewport is less than 
480 pixels, the menu will be on top of the content):,For a full overview of all the media types and features/expressions, please look at the
,.","width and height of the viewport,width and height of the device,orientation (is the tablet/phone in landscape or portrait mode?),resolution",,
CSS ,Box Sizing,"CSS Box Sizing,Without the CSS box-sizing Property,With the CSS box-sizing Property,CSS Box Sizing Property","Example,Example,Example","The CSS , property allows us to include the padding and border in 
an element's total width and height.,By default, the width and height of an element is calculated like this:,width + padding + border = actual width of an element,
height + padding + border = actual height of an element,This means: When you set the width/height of an element, the element often appears 
bigger than you have set (because the element's border and padding are added to the element's specified width/height).,The following illustration shows two <div> elements with the same 
specified width and height:,The two <div> elements above end up with different sizes in the result 
(because div2 has a padding 
specified):,The , property solves 
this problem.,The , property allows us to include the padding and border in 
an element's total width and height.,If you set , on an element, padding and border are 
included in the width and height:,Here is the same example as above, with , 
added to both <div> elements:,Since the result of using the , is so much better, many developers want all elements on their 
pages to work this way.,The code below ensures that all elements are sized in this more intuitive way. 
Many browsers already use , for 
many form elements (but not all - which is why 
inputs and text areas look different at width: 100%;). ,Applying this to all elements is safe and wise:",,,
CSS ,User Interface,"CSS User Interface,Browser Support,CSS Resizing,CSS Outline Offset,CSS User Interface Properties","Example,Example,Example,Example,Example","In this chapter you will learn about the following CSS user interface properties:,The numbers in the table specify the first browser version that fully supports the property.,The , property specifies if (and how) an element should be resizable by the user.,The following example lets the user resize only the width of a <div> element:,The following example lets the user resize only the height of a <div> element:,The following example lets the user resize both the height and width of a <div> element:,In many browsers, <textarea> is resizable by default. Here, we have used the resize property to disable the resizability:,The , property adds space between an outline and the edge or 
border of an element.,The following example uses the , property to add space 
between the border and the outline:,The following table lists all the user interface properties:",,,
CSS ,Multiple Columns,"CSS Multi-column Layout,CSS Multi-column Properties,Browser Support,CSS Create Multiple Columns,CSS Specify the Gap Between Columns,CSS Column Rules,Specify How Many Columns an Element Should Span,Specify The Column Width,CSS Multi-columns Properties","Example,Example,Example,Example,Example,Example,Example,Example","The CSS multi-column layout allows easy definition of multiple columns of 
text - just like in newspapers:,In this chapter you will learn about the following multi-column properties:,The numbers in the table specify the first browser version that fully supports the property.,The , property specifies the number of columns an element should 
be divided into.,The following example will divide the text in the <div> element into 3 
columns: ,The , property specifies the gap between the columns.,The following example specifies a 40 pixels gap between the columns:,The , property specifies the style of the rule between 
columns:,The , property specifies the width of the rule between columns:,The , property specifies the color of the rule between columns:,The , property is a shorthand property for setting all the column-rule-* properties above. ,The following example sets the width, style, and color of the rule between columns:,The , property specifies how many columns an element should span across.,The following example specifies that the <h2> element should span across all columns:,The , property specifies a suggested, optimal width for the columns.,The following example specifies that the suggested, optimal width for the columns 
should be 100px:,The following table lists all the multi-columns properties: ",,,
CSS ,Buttons,"Basic Button Styling,Button Colors,Button Sizes,Rounded Buttons,Colored Button Borders,Hoverable Buttons,Shadow Buttons,Disabled Buttons,Button Width,Button Groups,Bordered Button Group,Vertical Button Group,Button on Image,Animated Buttons","Example,Example,Example,Example,Example,Example,Example,Example,Example,Example,Example,Example,Example,Example,Example,Example,Example","Learn how to style buttons using CSS., ,Use the , property to change the background color of 
a 
button:,Use the , property to change the font size of a button:,Use the , property to change the padding of a button:,Use the , property to add rounded corners to a button:,Use the , property to add a colored border to a button:,Use the , selector to change the style of a button when you move the 
mouse over it., Use the , property to determine the 
speed of the ""hover"" effect:,Use the , property to add shadows to a button:,Use the , property to add transparency to a button (creates a 
""disabled"" look)., You can also add the , property with a value of 
""not-allowed"", which will display a ""no parking sign"" when you mouse over the 
button:,By default, the size of the button is determined by its text content (as wide as its 
content). Use the , property to change the width of a button:,Remove margins and add , to each button to create a button group:,Use the , property to create a bordered button 
group:,Use , instead of , to group the buttons below each other, instead of side by side:",,,
CSS Variables - The var() Function,,"CSS Variables,The Traditional Way,Syntax of the var() Function,How var() Works,Browser Support,CSS var() Function","Example,Example,Example","The , function is used to insert the value of a 
CSS variable.,CSS variables have access to the DOM, which means that you can create 
variables with local or global scope, change the variables with JavaScript, and 
change the variables based on media queries.,A good way to use CSS variables is when it comes to the colors of your 
design. Instead of copy and paste the same colors over and over again, you can 
place them in variables.,The following example shows the traditional way of defining some colors in a style sheet 
(by defining the colors to use, for each specific element):,The , function is used to insert the value of a 
CSS variable.,The syntax of the , function is as follows:, The variable name must begin with two dashes (--) and it is case sensitive!,First of all: CSS variables can have a global or local scope.,Global variables can be accessed/used through the entire document, while 
local variables can be used only inside the selector where it is declared.,To create a variable with global scope, declare it inside the ,  
selector. The , selector matches the document's root element.,To create a variable with local scope, declare it inside the selector that is going to use it.,The following example is equal to the example above, but here we use the , function.,First, we declare two global variables (--blue and --white). Then, we use the 
, function to insert the value of the variables later in the style sheet:,Advantages of using var() are: ,To change the blue and white color to a softer blue and white, you just need 
to change the two variable values:,The numbers in the table specify the first browser version that fully supports the 
, function.","makes the code easier to read (more understandable),makes it much easier to change the color values",,
